265400;3;797,8238276;1,353853349
265400;4;797,817993;1,350451132
265500;0;797,1660882;1,859697384
265500;1;797,2022996;1,827824815
265500;2;797,182356;1,857709706
265500;3;797,179662;1,856593508
265500;4;797,1763822;1,855011545
265600;0;796,7767961;1,90934951
265600;1;796,7904336;1,906708965
265600;2;796,8002127;1,912002471
265600;3;796,7807145;1,911373079
265600;4;796,7960567;1,909169102
265700;0;796,3349012;2,074961156
265700;1;796,338999;2,068950275
265700;2;796,3361151;2,07372496
265700;3;796,3341383;2,083985302
265700;4;796,3381641;2,07767246
265800;0;796,1344963;2,087857341
265800;1;796,1285688;2,089979555
265800;2;796,1248478;2,093339347
265800;3;796,1279593;2,091050622
265800;4;796,1221463;2,093971054
265900;0;796,1865554;1,931659124
265900;1;796,1755119;1,941213764
265900;2;796,1843348;1,934099825
265900;3;796,1862515;1,930810188
265900;4;796,1822562;1,938461262
266000;0;796,2359333;1,629418566
266000;1;796,223587;1,644351956
266000;2;796,2096493;1,647074223
266000;3;796,2144075;1,648459184
266000;4;796,235992;1,684875522
266100;0;796,2854538;1,396014717
266100;1;796,3118496;1,391439525
266100;2;796,2958924;1,39611853
266100;3;796,3170768;1,384491118
266100;4;796,3021403;1,395217959
266200;0;796,4123199;1,13756821
266200;1;796,3571619;1,156793177
266200;2;796,365399;1,153086872
266200;3;796,3648148;1,153454448
266200;4;796,39565;1,156882806
266300;0
266300;1;796,0654616;1,090448186
266300;2
266300;3
266300;4
266400;0;795,5875201;1,153282306
266400;1;795,5915697;1,157741435
266400;2;795,5910296;1,154638303
266400;3;795,5784267;1,168852924
266400;4;795,5893664;1,164027207
266500;0;795,0627166;1,280013114
266500;1;795,0340467;1,283790228
266500;2;795,079566;1,279549654
266500;3;795,086738;1,279251217
266500;4;795,0332313;1,285496501
266600;0;794,2540074;1,725535076
266600;1
266600;2;794,293106;1,691230734
266600;3
266600;4;794,2608792;1,72519382
266700;0;793,8999522;1,735480631
266700;1;794;1,401826441
266700;2;793,8937498;1,738258336
266700;3;794;1,400842773
266700;4;793,9005036;1,736053139
266800;0;793,894465;1,359860965
266800;1;793,8888619;1,361234598
266800;2;793,8846038;1,359871474
266800;3;793,9042674;1,359667768
266800;4;793,886369;1,362947612
266900;0;794;1,146956926
266900;1;794;1,150822236
266900;2;794;1,145689458
266900;3;794;1,142404367
266900;4;794;1,144043965
267000;0;794;2,027159165
267000;1;794;2,036803069
267000;2;794;2,022665106
267000;3;794;2,029802262
267000;4;794;2,023799716
267100;0;794;2,70976425
267100;1;794;2,708602576
267100;2;794;2,715013247
267100;3;794;2,713512281
267100;4;794;2,71269103
267200;0;793;0,548437781
267200;1;793;0,547300312
267200;2;793;0,552013427
267200;3;793;0,55254776
267200;4;793;0,550222407
267300;0;792,5875728;1,376313909
267300;1;792,5879464;1,376231052
267300;2;792,5875283;1,375176725
267300;3;792,5788024;1,379408262
267300;4;792,5846011;1,373979312
267400;0;792;1,649087288
267400;1;792;1,631846525
267400;2;792;1,634264712
267400;3;792;1,63954479
267400;4;792;1,631980792
267500;0;791,851264;1,776569295
267500;1;791,8489901;1,777119352
267500;2;791,8504896;1,777323074
267500;3;791,8516753;1,779079065
267500;4;791,8539146;1,775717628
267600;0;791,7337353;1,761184481
267600;1;791,7313093;1,757447436
267600;2;791,7316373;1,759705568
267600;3;791,7305036;1,759933971
267600;4;791,7356586;1,757997676
267700;0;791,7769803;1,514595098
267700;1;791,8225783;1,549266869
267700;2;791,8210687;1,53831172
267700;3;791,8168476;1,543446224
267700;4;791,8262082;1,542961963
267800;0;791,703463;1,142736729
267800;1;791,7032507;1,159799417
267800;2;791,7016662;1,149576148
267800;3;791,7082622;1,149443569
267800;4;791,7012696;1,150983428
267900;0;791,6118259;0,919747958
267900;1;791,6158857;0,936842708
267900;2;791,6102779;0,934638481
267900;3;791,6234862;0,930202199
267900;4;791,6236906;0,954408366
268000;0;791,3807626;0,792962246
268000;1;791,3960231;0,767556723
268000;2;791,398822;0,77146109
268000;3;791,373774;0,795269854
268000;4;791,391213;0,768722566
268100;0;790,8171566;0,916475926
268100;1;790,7763943;0,927498231
268100;2;790,7653825;0,924604892
268100;3;790,7809697;0,927189637
268100;4;790,7948574;0,925444319
268200;0;790,0512071;1,21286248
268200;1;790,0535535;1,218967157
268200;2;790,0494222;1,213584622
268200;3;790,0511229;1,213455087
268200;4;790,0477099;1,214448061
268300;0;789,5534496;1,552535182
268300;1;789,5500926;1,553023548
268300;2;789,5546111;1,554033369
268300;3;789,5548958;1,551664854
268300;4;789,5433089;1,557423042
268400;0;789,5634882;1,506279873
268400;1;789,5743642;1,506750366
268400;2;789,5676227;1,504696749
268400;3;789,553946;1,500720044
268400;4;789,5726838;1,505721576
268500;0;790;1,84985794
268500;1;790;1,85521149
268500;2;790;1,866106576
268500;3;790;1,852058354
268500;4;790;1,861340374
268600;0;789;1,972824658
268600;1;789;1,970393041
268600;2;789;1,977321703
268600;3;789;1,977518006
268600;4;789;1,970563703
268700;0;789;0,611125421
268700;1;789;0,58989886
268700;2;789;0,569605143
268700;3;788;0,237373438
268700;4;789;0,56356937
268800;0;789;1,84066238
268800;1;789;1,855770865
268800;2;789;1,849630381
268800;3;789;1,842777109
268800;4;789;1,847673729
268900;0;788,9737796;1,592395393
268900;1;788,9818349;1,595852702
268900;2;789;1,602278301
268900;3;788,9896506;1,601045951
268900;4;789;1,610317746
269000;0;788;0,63296669
269000;1;788;0,636174833
269000;2;788;0,637330953
269000;3;788;0,637576696
269000;4;788;0,634330509
269100;0;787,9116946;0,73854082
269100;1;787,9141903;0,738636621
269100;2;787,923563;0,730878259
269100;3;787,9180946;0,734065806
269100;4;787,9060431;0,737186034
269200;0;787,3042313;1,258808225
269200;1;787,2918953;1,268795013
269200;2;787,2984553;1,266946309
269200;3;787,3060102;1,258945316
269200;4;787,303748;1,261341385
269300;0;787,1730954;0,715612401
269300;1;787,1705612;0,71345124
269300;2;787,0391662;1,239944154
269300;3;787,0384049;1,23961174
269300;4;787,1714368;0,716140562
269400;0;786,7088618;1,200234963
269400;1;786,7128396;1,200150922
269400;2;786,7299045;1,222158782
269400;3;786,7353077;1,217229521
269400;4;786,7391276;1,215592134
269500;0;786,6294141;0,95106249
269500;1;786,6371807;0,946606307
269500;2;786,6420852;0,945837989
269500;3;786,6364563;0,953352147
269500;4;786,6441045;0,943548058
269600;0;786,4212724;0,824208876
269600;1;786,4271176;0,821922278
269600;2;786,4199932;0,820352291
269600;3;786,4166612;0,824419794
269600;4;786,4255892;0,824837466
269700;0;785,710597;0,948437388
269700;1;785,5866277;1,096137275
269700;2;785,5799128;1,103220547
269700;3;785,5985347;1,088951339
269700;4;785,710538;0,947300659
269800;0;784,9697082;1,206025065
269800;1;785,0219418;1,198111851
269800;2;784,969011;1,199310465
269800;3;784,9789815;1,208010059
269800;4;785,0234999;1,21764765
269900;0;784,8859928;2,004682903
269900;1;784,8690343;1,998432936
269900;2;784,8848485;1,995215604
269900;3;784,8855185;1,484999715
269900;4;784,8863797;1,995362301
270000;0;784,9270241;1,949409414
270000;1;784,9126965;1,947608482
270000;2;784,9047858;1,946117043
270000;3;784,8994743;1,945345706
270000;4;784,9208902;1,946362028
270100;0;785;1,814956259
270100;1;785;1,799587247
270100;2;785;1,797495799
270100;3;785;1,793994541
270100;4;785;1,793841443
270200;0;785;1,191676234
270200;1;785;1,176428145
270200;2;784;1,255088311
270200;3;785;1,185819742
270200;4;785;1,171180105
270300;0;784;0,58283642
270300;1;785;0,896208268
270300;2;785;0,899378973
270300;3;784;0,582925441
270300;4;784;0,585025933
270400;0;784;0,60146034
270400;1;784;0,606446026
270400;2;784;0,607359018
270400;3;784;0,608131837
270400;4;784;0,609223342
270500;0;783;0,487512758
270500;1;783;0,485836459
270500;2;783;0,483129847
270500;3
270500;4;783;0,487352877
270600;0;783;0,858227968
270600;1;783;0,849041179
270600;2;783;0,85542101
270600;3;783;0,864109496
270600;4;783;0,846391331
270700;0;783;1,34952022
270700;1;783;1,349430481
270700;2;783;1,347068233
270700;3;783;1,348694345
270700;4;783;1,288816894
270800;0;782,9752471;0,84530458
270800;1;782,9744479;0,847321487
270800;2;782,9783193;0,834724816
270800;3;783;0,843606486
270800;4;782,9618593;0,844889391
270900;0;782,0693388;0,993850844
270900;1;782,0602539;0,99606159
270900;2;782,0594296;1,000454347
270900;3;782,1433018;1,038612462
270900;4;782,1417793;1,037332877
271000;0;781,6807324;1,042692208
271000;1;781,6688123;1,022790595
271000;2;781,6740672;1,040908446
271000;3;781,6720864;1,033051365
271000;4;781,6824134;1,041211596
271100;0;781,3438419;1,120860723
271100;1;781,3347637;1,123007934
271100;2;781,3528867;1,139381985
271100;3;781,3469114;1,127797109
271100;4;781,3352666;1,119663784
271200;0;781,1493214;1,105114084
271200;1;781,1488235;1,102672106
271200;2;781,1463905;1,104175073
271200;3;781,1470888;1,089798249
271200;4;781,1224234;1,070372143
271300;0;780,7743423;0,995638719
271300;1;780,7533229;0,981855718
271300;2;780,5487388;1,973928874
271300;3;780,7554679;0,985932655
271300;4;780,5430723;1,973115296
271400;0;780,6119619;1,223431035
271400;1;780,6237359;1,236802538
271400;2;780,6122856;1,216123705
271400;3;780,6451298;1,79867519
271400;4;780,6426247;1,795084414
271500;0;780;1,358095885
271500;1;780,8726166;0,957845403
271500;2;780;1,547879641
271500;3;780;1,352124127
271500;4;780;1,547466197
271600;0
271600;1
271600;2
271600;3
271600;4
271700;0;781;0,986159545
271700;1
271700;2;781;0,984378244
271700;3;781;0,996355895
271700;4;781;0,994444434
271800;0
271800;1
271800;2
271800;3
271800;4
271900;0
271900;1;781;0,528902062
271900;2
271900;3
271900;4
272000;0;779,9721549;0,86967871
272000;1;779,9626484;0,880167339
272000;2;779,9836801;0,863382171
272000;3;779,9651894;0,873102415
272000;4;779,9465263;0,86811702
272100;0;779;0,625835841
272100;1;779;0,597014531
272100;2;779;0,652259507
272100;3;779;0,616359969
272100;4
272200;0;778,6660316;0,518538961
272200;1;778,6715067;0,512103944
272200;2;778,6740929;0,525945335
272200;3;778,679173;0,503318816
272200;4;778,6861653;0,523908215
272300;0;779;0,082339686
272300;1;779;0,077726633
272300;2;779;0,082580555
272300;3;779;0,087298146
272300;4;779;0,074275614
272400;0;779;0,455188474
272400;1;778;0,305991821
272400;2;778;0,327394847
272400;3;778;0,328686211
272400;4;778;0,33213802
272500;0;778;1,347943231
272500;1;778;1,347467076
272500;2;778;1,347091223
272500;3;778;1,347629361
272500;4;778;1,346678574
272600;0;777;1,384806622
272600;1;777;1,393358845
272600;2;777;1,384159036
272600;3;777;1,389795918
272600;4;777;1,378898877
272700;0;777;1,248829005
272700;1;776;1,704279531
272700;2;776;1,709979749
272700;3;776;1,709847598
272700;4;776;1,715819118
272800;0;776;1,612238039
272800;1;776;1,606537053
272800;2;776;1,60955484
272800;3;776;1,604939505
272800;4;776;1,605461142
272900;0;776;1,248354684
272900;1;776;1,256925037
272900;2;776;1,252822312
272900;3;776;1,256289032
272900;4;776;1,250744108
273000;0;776;1,054151264
273000;1
273000;2;776;1,051406569
273000;3;776;1,067257366
273000;4
273100;0
273100;1;776;1,0050688017032214e;22;
273100;2
273100;3
273100;4
273200;0;776;1,0339364756337305e;12;
273200;1;776;6,329158212055199e;16;
273200;2;776;4,837708380611237e;12;
273200;3;776;2,8817450874923247e;14;
273200;4;776;3,59292319562947e;14;
273300;0;775;1,321945104127906e;12;
273300;1;775;5,584097140582629e;13;
273300;2;775;5,334452570875941e;13;
273300;3;775;3,8677842694415433e;13;
273300;4;775;1,467588167196233e;12;
273400;0
273400;1
273400;2
273400;3
273400;4
273500;0
273500;1;777;0,628414047
273500;2
273500;3
273500;4
273600;0
273600;1
273600;2
273600;3
273600;4
273700;0;775;1,328843059
273700;1;775;1,332940087
273700;2;775;1,312855338
273700;3;774;1,393761465
273700;4;775;1,316055067
273800;0
273800;1
273800;2
273800;3
273800;4
273900;0;775;0,008126451
273900;1;775;0,017526949
273900;2;775;0,019880394
273900;3;775;0,150773613
273900;4;775;0,155232829
274000;0;775;1,4392616928924965e;13;
274000;1;775;5,3866797594532055e;12;
274000;2;775;9,527952731322915e;11;
274000;3;775;9,390207156696109e;13;
274000;4;775;7,1889496847047336e;12;
274100;0;775;1,1230547617684206e;11;
274100;1;775;5,660150982469923e;16;
274100;2;775;2,8720260048412736e;13;
274100;3;775;1,3808162785980027e;12;
274100;4;775;5,614156961825701e;13;
274200;0;774;3,303967242566191e;15;
274200;1;774;1,6689889637299497e;12;
274200;2;774;1,784336201605911e;25;
274200;3;774;4,558954791492098e;15;
274200;4;774;2,2432227094334643e;13;
274300;0;773;1,1352854602765932e;16;
274300;1;773;6,724201213483798e;21;
274300;2;773;1,3721411433456305e;18;
274300;3;773;1,4734825969149783e;16;
274300;4;773;2,2902812412590113e;16;
274400;0;769,2542028;2,645471777
274400;1;769,1761661;2,648787771
274400;2;769,2199027;2,657094053
274400;3;769,2149373;2,617691218
274400;4;769,2994379;2,612443079
274500;0;771;0,683103637
274500;1;771;0,686256495
274500;2;771;0,690933106
274500;3;772;6,462449240074444e;24;
274500;4;771;0,722207854
274600;0
274600;1
274600;2;771;6,113899473110235e;15;
274600;3;771;1,98435597914598e;15;
274600;4
274700;0;771;1,4788919781781476e;27;
274700;1;771;5,1110321764483825e;22;
274700;2;771;3,3191874955562185e;26;
274700;3;771;1,3558784006696452e;25;
274700;4;771;1,5395660830457683e;22;
274800;0;770;6,679989783534639e;10;
274800;1;767,340468;1,395343194
274800;2;767,4816825;1,320861565
274800;3;770;1,4522661995655871e;11;
274800;4;767,308295;1,416879183
274900;0;770;2,1050089
274900;1;770;2,032511813
274900;2;770;2,041824814
274900;3;770;2,062705359
274900;4;770;2,092616718
275000;0;771;0,944368621
275000;1;771;0,971048238
275000;2;770;1,361814039
275000;3;771;0,962769994
275000;4;771;0,956875254
275100;0;771;1,267748167
275100;1;771;1,269451719
275100;2;771,6212382;1,018326024
275100;3;771;1,274602214
275100;4;771;1,280721294
275200;0;771;1,360821139
275200;1;771;1,364901363
275200;2;771;1,364329358
275200;3;770,9940929;1,357466911
275200;4;770,9965341;1,352730939
275300;0;769,9465399;1,57597142
275300;1;769,9710645;1,576219121
275300;2;769,9776385;1,568530367
275300;3;769,9891736;1,573095389
275300;4;769,9530853;1,572906374
275400;0;768,8519136;1,602054504
275400;1;768,8333285;1,601294232
275400;2;768,8929744;1,603982368
275400;3;768,868371;1,600750579
275400;4;768,9065576;1,598882824
275500;0;769;1,473728079
275500;1;769;1,465952921
275500;2;769;1,463554075
275500;3;769;1,473805095
275500;4;769;1,457941596
275600;0;770;0,941815765
275600;1;770;0,924943223
275600;2;770;0,929582167
275600;3;770;0,936735276
275600;4;770;0,937391309
275700;0;770;0,621380567
275700;1;770;0,630222984
275700;2;770;0,62558378
275700;3;770;0,628599058
275700;4;770;0,624906304
275800;0;770;0,554549149
275800;1;770;0,552683484
275800;2;770;0,546411648
275800;3;770;0,545785154
275800;4;770;0,204219438
275900;0;769;0,79449186
275900;1;769;0,790318704
275900;2;769;0,783508327
275900;3;769;0,794224625
275900;4;769;0,777170843
276000;0;767;1,914466248
276000;1;767;1,932741661
276000;2;767;1,880190259
276000;3;767;1,892606609
276000;4;767;1,925213239
276100;0;766;2,07882347
276100;1;766;2,065153005
276100;2;766;2,07757934
276100;3;766;2,054941692
276100;4;766;2,046621007
276200;0;765;1,692302946
276200;1;765;1,712546629
276200;2;765;1,6685449
276200;3;765;1,660023986
276200;4;765;1,653427605
276300;0;765;1,682422439
276300;1;765;1,617685681
276300;2;765;1,624169776
276300;3;764;1,820842146
276300;4;764;1,775621095
276400;0;764;2,256543258
276400;1;765;1,944838462
276400;2;765;1,983433454
276400;3;765;1,940042789
276400;4;765;1,958644432
276500;0;765;1,726451974
276500;1;765;1,722786289
276500;2;765;1,725508369
276500;3;765;1,704392202
276500;4;764;2,481838391
276600;0;766;1,11113218
276600;1;766;1,112435365
276600;2;766;1,109798844
276600;3;766;1,106915291
276600;4;766;1,096411107
276700;0;766,3697912;1,049935835
276700;1;766,3781189;1,046986709
276700;2;766,3786586;1,052883341
276700;3;766,3692003;1,049363426
276700;4;766,3806647;1,042571367
276800;0;766;1,215221592
276800;1;766;1,217447116
276800;2;766,1770731;1,13887894
276800;3;766;1,212888138
276800;4;766;1,214669791
276900;0;765,5552829;1,315091093
276900;1;765,5632127;1,314055195
276900;2;765,538913;1,316665567
276900;3;765,5582127;1,32024366
276900;4;765,5697232;1,306360031
277000;0;765,3549417;1,300255692
277000;1;765,3420504;1,295470226
277000;2;765,3452447;1,290307682
277000;3;765,3439061;1,285913637
277000;4;765,348492;1,290459767
277100;0;765,5273342;1,157606379
277100;1;765,5199076;1,155364964
277100;2;765,5122501;1,160694738
277100;3;765,5166039;1,159808807
277100;4;765,522921;1,158246855
277200;0;764,7156611;1,399904613
277200;1;764,6721236;1,403009984
277200;2;764,6254659;1,440118765
277200;3;764,6774561;1,399796292
277200;4;764,680473;1,400140859
277300;0;764;1,433842815
277300;1;764;1,432201343
277300;2;764,1711755;1,436858591
277300;3;764;1,436183637
277300;4;764;1,436701124
277400;0;764,9685192;1,251358141
277400;1;764,9462534;1,255330879
277400;2;764,8785304;1,25091712
277400;3;764,9234815;1,255984131
277400;4;764,890766;1,250134075
277500;0;765;1,240198766
277500;1;765;1,255001506
277500;2;765;1,249355224
277500;3;765;1,24498735
277500;4;765;1,242920904
277600;0;765;1,043447541
277600;1;765;1,039267873
277600;2;765;1,043416043
277600;3;765;1,041845277
277600;4;764;1,104980614
277700;0;764;1,13518888
277700;1;764;1,136859315
277700;2;764;1,130229831
277700;3;764;1,130770499
277700;4;764;1,13571025
277800;0;762;1,553244668
277800;1;762;1,547977825
277800;2;762;1,545584423
277800;3;762;1,548809629
277800;4;762;1,553089563
277900;0;762;1,327195555
277900;1;763;0,726506607
277900;2;762;1,317031291
277900;3;763;0,724510556
277900;4;762;1,334465205
278000;0;761;1,830580872
278000;1;761;1,818880403
278000;2;761;1,818439292
278000;3;761;1,843099883
278000;4;761;1,847451931
278100;0;761;1,568525514
278100;1;761;1,587325623
278100;2;761;1,574778268
278100;3;761;1,566655376
278100;4;761;1,572306712
278200;0;762;0,582315822
278200;1;762;0,617761333
278200;2;762;0,572527513
278200;3;762;0,555162534
278200;4;762;0,608169496
278300;0;762,0425769;0,212166785
278300;1;762;0,252989584
278300;2;762,0396129;0,223386033
278300;3;762,0465324;0,225337413
278300;4;762,0499155;0,193850429
278400;0;761,937108;0,576009095
278400;1;761,9276469;0,573462502
278400;2;761,9436398;0,575664829
278400;3;761,9356181;0,576300351
278400;4;761,9326027;0,575141555
278500;0;762,0050148;0,82721908
278500;1;762,0029813;0,836324069
278500;2;762,0143169;0,834246134
278500;3;762,0071434;0,835423313
278500;4;762,0066358;0,830593494
278600;0;762,1420135;0,920152119
278600;1;762,1390777;0,918619251
278600;2;762,1410551;0,919959771
278600;3;762,140102;0,924197283
278600;4;762,135118;0,923057043
278700;0;762,381124;0,839324281
278700;1;762,3782013;0,845287116
278700;2;762,3614262;0,834672704
278700;3;762,3784986;0,837844245
278700;4;762,3630921;0,834444286
278800;0;762,1952096;0,810053226
278800;1;762,2220271;0,784117122
278800;2;762,1904782;0,809170343
278800;3;762,1781994;0,82604384
278800;4;762,2108502;0,794537948
278900;0;761;1,114506954
278900;1;761;1,201480024
278900;2;761;1,201214581
278900;3;761;1,202277371
278900;4;761;1,069204967
279000;0;760;1,355518354
279000;1;760;1,354684243
279000;2;760;1,355066621
279000;3;760;1,354043562
279000;4;760;1,358515213
279100;0;759,90673;1,101215612
279100;1;759,910791;1,232943017
279100;2;759,9233923;1,100115165
279100;3;759,8996737;1,229646805
279100;4;759,903474;1,233483899
279200;0;760,0686934;1,041340932
279200;1;760,0795776;1,043549227
279200;2;760,1335532;1,00036609
279200;3;760,0663506;1,042145931
279200;4;760,0727534;1,043106942
279300;0;760;0,934553343
279300;1;760,2806251;0,792411471
279300;2;760;0,937396632
279300;3;760,2652934;0,794644429
279300;4;760,2727915;0,790777393
279400;0;759,6906114;0,577875444
279400;1;759,6915317;0,572058217
279400;2;759,6925689;0,557980065
279400;3;759,6992039;0,570994727
279400;4;759,7043661;0,557954952
279500;0;759,2843923;0,2929987
279500;1;759,2771147;0,2992861
279500;2;759,2732876;0,295640948
279500;3;759,2861582;0,303851749
279500;4;759,2461496;0,289067684
279600;0;758,7828948;0,150182648
279600;1;758,7838009;0,144455616
279600;2;758,7946605;0,142955711
279600;3;758,794551;0,157783392
279600;4;758,7870293;0,15094663
279700;0;758,2265367;3,310492161066167e;18;
279700;1;758,2352938;7,508486599816606e;13;
279700;2;758,2215216;8,145316760427518e;19;
279700;3;758,234511;2,5498485886996776e;19;
279700;4;758,2505653;1,6114424245227521e;18;
279800;0;758,0595944;1,6770679863064013e;14;
279800;1;758,0598157;6,4449465753487624e;12;
279800;2;758,0544946;3,203084594872343e;10;
279800;3;758,0634653;9,494106867489863e;15;
279800;4;758,06018;1,1566388864040273e;14;
279900;0;757,9048358;0,325199808
279900;1;757,9099048;0,334669511
279900;2;757,900941;0,347623073
279900;3;757,8914728;0,318065529
279900;4;757,8993847;0,312806852
280000;0;757,8601446;0,301534429
280000;1;757,8606501;0,31142348
280000;2;757,8612268;0,319695417
280000;3;757,8613899;0,316317393
280000;4;757,8596833;0,306372909
280100;0;757,9647069;0,319494435
280100;1;757,9789278;0,327287596
280100;2;757,9815796;0,328283042
280100;3;757,9791326;0,331597617
280100;4;757,9772891;0,330708857
280200;0;758,2125363;0,306473469
280200;1;758,2172974;0,294309534
280200;2;758,2203583;0,300875226
280200;3;758,2124284;0,303480906
280200;4;758,2218913;0,306608094
280300;0;758,5093476;0,292265206
280300;1;758,514024;0,293203122
280300;2;758,5135889;0,290108802
280300;3;758,5060277;0,2912596
280300;4;758,5039761;0,295655981
280400;0;758,8722793;2,236907492237602e;24;
280400;1;758,8830597;4,6733131484938386e;29;
280400;2;758,870846;5,35440323966697e;32;
280400;3;758,8752861;9,119215632296432e;35;
280400;4;758,8660067;6,683371898821891e;27;
280500;0;758,5655529;1,1609820970787741e;26;
280500;1;758,5908393;1,4895409666106778e;24;
280500;2;758,5890356;2,460429154845456e;24;
280500;3;758,5608052;2,2860389418659996e;26;
280500;4;758,5813902;3,455782029310556e;25;
280600;0;758,5441868;1,829665949657204e;27;
280600;1;758,5245574;5,976323840853418e;23;
280600;2;758,5132564;6,551351887275347e;21;
280600;3;758,5424147;2,8873548295750943e;24;
280600;4;758,5609428;9,107753537626944e;32;
280700;0;758;2,4983286092288177e;12;
280700;1;758;2,390143646217408e;13;
280700;2;758;1,0333292037402695e;12;
280700;3;758;1,282866893724033e;11;
280700;4;758;2,4884754648697797e;14;
280800;0;757,7081217;0,343551935
280800;1;757,6698314;0,280792032
280800;2;757,722128;0,199025877
280800;3;757,6717456;0,277510757
280800;4;757,67196;0,275991393
280900;0;756,8034991;0,719752391
280900;1;756,7932469;0,724916018
280900;2;756,7947436;0,727707318
280900;3;756,8546519;0,66450379
280900;4;756,8083391;0,633929467
281000;0;756,1520268;0,580885071
281000;1;756,1543516;0,584721922
281000;2;756,1668957;0,582506063
281000;3;756,1514035;0,577929143
281000;4;756,1572451;0,584574695
281100;0;755,6453564;0,381822822
281100;1;755,647593;0,390503584
281100;2;755,6533459;0,389263975
281100;3;755,6466121;0,385315895
281100;4;755,6495483;0,376020886
281200;0;755,2278548;0,118581488
281200;1;755,2221699;0,117327352
281200;2;755,2196369;0,125501831
281200;3;755,2100125;0,129155282
281200;4;755,2110691;0,130664816
281300;0;754,7547525;0,098413328
281300;1;754,7393329;0,094100212
281300;2;754,7570491;0,100399909
281300;3;754,7468832;0,100867653
281300;4;754,7411676;0,10375665
281400;0;754,5004839;0,002340719
281400;1;754,5131366;1,8316468715622264e;9;
281400;2;754,507352;0,007825817
281400;3;754,5164048;5,576040957157192e;11;
281400;4;754,5073645;9,697284067879442e;10;
281500;0;754,2559856;0,027859621
281500;1;754,2546655;0,01523262
281500;2;754,2646269;0,023422734
281500;3;754,2525245;0,01274184
281500;4;754,255801;0,024939505
281600;0;754,0781323;5,630985888750807e;10;
281600;1;754,0684506;6,290789007297178e;10;
281600;2;754,0659079;4,3155057330283756e;10;
281600;3;754,0666717;4,2302827237200605e;10;
281600;4;754,0695841;0,00443999
281700;0;753,8988961;1,0757083661751636e;33;
281700;1;753,9334859;2,268657919955481e;23;
281700;2;753,8877343;4,3940447862127454e;29;
281700;3;753,8299538;5,948956537778976e;21;
281700;4;753,8207712;3,559998937697755e;21;
281800;0;753,79567;1,6513270190376738e;17;
281800;1;753,7970363;6,237849522064993e;19;
281800;2;753,7985379;1,7204506455793044e;17;
281800;3;753,7974947;8,451574206952838e;19;
281800;4;753,800222;1,3909975203003757e;17;
281900;0;753,7502011;8,604282704448304e;29;
281900;1;753,7037408;1,179689135859038e;25;
281900;2;753,7170228;5,282404950942916e;30;
281900;3;753,7345706;1,1362851601842645e;21;
281900;4;753,6961994;8,68755433347756e;29;
282000;0;754,5879327;5,187648266235165e;41;
282000;1;754,5931474;1,7778000634360525e;38;
282000;2;754,4443657;1,0179976549054977e;39;
282000;3;754,6090875;4,237714629220373e;38;
282000;4;754,493543;7,580533514428434e;41;
282100;0;756;1,698791793206913e;30;
282100;1;756;1,0958774220859012e;26;
282100;2;756;1,3230328949181452e;15;
282100;3;756;8,343812843764909e;31;
282100;4;756;1,0754636069067919e;31;
282200;0;755;0,811820074
282200;1;755;0,80252339
282200;2;755;0,803142082
282200;3;755;0,781344685
282200;4;756;0,441505648
282300;0;754;1,305749802
282300;1;754;1,31233407
282300;2;754;1,29992542
282300;3;754;1,292976428
282300;4;754;1,318700427
282400;0;755;3,2371026402878762e;34;
282400;1;755;1,937396458146104e;23;
282400;2;755;1,828137447591346e;40;
282400;3;755;1,1063280802781125e;33;
282400;4;755;9,610546673354322e;42;
282500;0;753,0512511;1,323004852771516e;23;
282500;1;753,0307912;6,684495824192693e;15;
282500;2;753,0385761;4,604148265369471e;37;
282500;3;753,0126877;1,0880478935075607e;16;
282500;4;753,028025;1,2514230293847934e;20;
282600;0;752,7124057;0,051711683
282600;1;752,714715;0,04405523
282600;2;752,7088438;0,045660112
282600;3;752,7200387;0,061527778
282600;4;752,7277286;0,071171611
282700;0;752,1541659;2,0484798105222964e;12;
282700;1;752,1450189;2,662128108169131e;16;
282700;2;752,1885751;9,044278389518009e;13;
282700;3;752,1592608;8,84773772109517e;12;
282700;4;752,1436933;4,0271654167455573e;13;
282800;0;751,6005548;1,1061280710823357e;21;
282800;1;751,5947668;2,891130377931306e;29;
282800;2;751,5970295;1,907404515855511e;27;
282800;3;751,5955073;5,319540275348799e;33;
282800;4;751,5973928;4,6911643286127144e;33;
282900;0;751,2497116;1,5439165979123506e;26;
282900;1;751,2501416;4,311672845590431e;28;
282900;2;751,2477927;2,829277030760267e;30;
282900;3;751,2537504;1,0320805900734705e;29;
282900;4;751,2524308;7,802291720274066e;28;
283000;0;750,8227309;1,2041368589457476e;23;
283000;1;750,8196845;3,7925067686098804e;28;
283000;2;750,8179239;8,699068647009152e;27;
283000;3;750,8175317;5,205906115175186e;27;
283000;4;750,8208517;1,0135998458149443e;30;
283100;0;750,2212116;1,5245352369279286e;31;
283100;1;750,2082086;1,607624135168128e;33;
283100;2;750,204588;6,108872852202994e;32;
283100;3;750,2087547;2,571695736003207e;29;
283100;4;750,2037381;4,6424960249332e;34;
283200;0;749,943829;2,1077038537482152e;32;
283200;1;749,9477035;3,996143483834827e;28;
283200;2;749,9366664;3,645818812908137e;31;
283200;3;749,929706;1,682272370802743e;32;
283200;4;749,9374257;1,7616853939045935e;35;
