131600;4;1217,919354;43,78363906;;
131700;0;1219,121752;43,52701323;;
131700;1;1219,049702;43,51765361;;
131700;2;1219,030875;43,5306294;;
131700;3;1219,125521;43,5314647;;
131700;4;1219,118598;43,53126502;;
131800;0;1218,706593;42,95573115;;
131800;1;1218,66209;42,95481011;;
131800;2;1218,703534;42,94735639;;
131800;3;1218,654545;42,95625133;;
131800;4;1218,658202;42,96092551;;
131900;0;1218,533886;42,58953322;;
131900;1;1218,503565;42,65508515;;
131900;2;1218,537161;42,5568406;;
131900;3;1218,504659;42,64663967;;
131900;4;1218,530262;42,57682404;;
132000;0;1217,936579;42,34470687;;
132000;1;1217,908815;42,38359712;;
132000;2;1217,92998;42,35094557;;
132000;3;1217,950427;42,33717264;;
132000;4;1217,909786;42,38075119;;
132100;0;1217,455391;42,48497139;;
132100;1;1217,488226;42,50193439;;
132100;2;1217,456388;42,4842816;;
132100;3;1217,446112;42,48972957;;
132100;4;1217,461517;42,48071337;;
132200;0;1216,513317;42,52434698;;
132200;1;1216,510132;42,52711096;;
132200;2;1216,510046;42,52813865;;
132200;3;1216,517483;42,5261057;;
132200;4;1216,521066;42,52378708;;
132300;0;1215,666955;42,42490977;;
132300;1;1215,671447;42,42659237;;
132300;2;1215,669285;42,4501415;;
132300;3;1215,665868;42,46617529;;
132300;4;1215,597483;42,44966508;;
132400;0;1213,848149;42,9530831;;
132400;1;1213,488474;42,72518703;;
132400;2;1213,529725;42,73705749;;
132400;3;1213,469757;42,71376387;;
132400;4;1213,518108;42,7404692;;
132500;0;1213,281382;43,68451003;;
132500;1;1213,29786;43,67562382;;
132500;2;1213,284837;43,68652551;;
132500;3;1213,287898;43,66883046;;
132500;4;1213,30315;43,67813298;;
132600;0;1212,733659;44,64524921;;
132600;1;1212,761121;44,58352901;;
132600;2;1212,725987;44,62547379;;
132600;3;1212,723091;44,63463977;;
132600;4;1212,726612;44,62971358;;
132700;0;1212,183268;44,53370109;;
132700;1;1212,173788;44,50373946;;
132700;2;1212,184209;44,53527532;;
132700;3;1212,177726;44,53793581;;
132700;4;1212,184492;44,49351864;;
132800;0;1211,74998;44,3048999;;
132800;1;1211,756689;44,29400622;;
132800;2;1211,749165;44,29991416;;
132800;3;1211,751404;44,29926501;;
132800;4;1211,749157;44,29604194;;
132900;0;1211,509338;43,97372073;;
132900;1;1211,507643;43,97292568;;
132900;2;1211,507043;43,96681407;;
132900;3;1211,506899;43,97418113;;
132900;4;1211,507668;43,97844093;;
133000;0;1211,267919;43,91013557;;
133000;1;1211,271344;43,91425472;;
133000;2;1211,279119;43,92588384;;
133000;3;1211,276072;43,90863683;;
133000;4;1211,271912;43,90034066;;
133100;0;1211,095173;43,74830615;;
133100;1;1211,095052;43,7409457;;
133100;2;1211,10104;43,77220276;;
133100;3;1211,096241;43,76192558;;
133100;4;1211,09878;43,75694841;;
133200;0;1211,366771;43,79034987;;
133200;1;1211,356287;43,78381926;;
133200;2;1211,364048;43,78541161;;
133200;3;1211,353129;43,77993983;;
133200;4;1211,377777;43,7846438;;
133300;0;1211,813603;43,48952855;;
133300;1;1211,840858;43,47327447;;
133300;2;1211,815428;43,49314449;;
133300;3;1211,813769;43,4915802;;
133300;4;1211,808465;43,49303335;;
133400;0;1212,081182;43,01444337;;
133400;1;1212,073585;43,0319216;;
133400;2;1212,493736;42,58217015;;
133400;3;1212,067158;43,03172149;;
133400;4;1212,479924;42,60649935;;
133500;0;1212,630685;41,68534153;;
133500;1;1212,641699;41,774562;;
133500;2;1212,639527;41,68039771;;
133500;3;1212,628186;41,68407053;;
133500;4;1212,634931;41,67416833;;
133600;0;1212,487482;41,86721838;;
133600;1;1212,526507;41,80974533;;
133600;2;1212,475138;41,85635151;;
133600;3;1212,478703;41,86752458;;
133600;4;1212,530461;41,80916594;;
133700;0;1211,118665;41,49798097;;
133700;1;1211,566435;41,4998043;;
133700;2;1211,119882;41,49723828;;
133700;3;1211,87106;41,79068765;;
133700;4;1211,124898;41,50027929;;
133800;0;1210,590045;41,44372459;;
133800;1;1210,586072;41,44387149;;
133800;2;1210,584592;41,43740269;;
133800;3;1210,57205;41,44798274;;
133800;4;1210,584729;41,44068872;;
133900;0;1209,402995;41,57727086;;
133900;1;1209,542278;41,52103058;;
133900;2;1209,553182;41,52254313;;
133900;3;1209,402445;41,57454111;;
133900;4;1209,548502;41,52625816;;
134000;0;1209,476574;41,50921504;;
134000;1;1209,477993;41,5081111;;
134000;2;1209,478279;41,50892487;;
134000;3;1209,46797;41,50154137;;
134000;4;1209,468128;41,50301506;;
134100;0;1209,443724;41,4402854;;
134100;1;1209,443523;41,43887657;;
134100;2;1209,437083;41,43747609;;
134100;3;1209,4382;41,44092332;;
134100;4;1209,434883;41,43816689;;
134200;0;1206,413747;42,42091554;;
134200;1;1206,419809;42,41743202;;
134200;2;1207,351092;43,22170544;;
134200;3;1206,420877;42,41958342;;
134200;4;1206,421354;42,42340318;;
134300;0;1206,069418;42,65543925;;
134300;1;1206,073093;42,6609811;;
134300;2;1207,710268;43,09576625;;
134300;3;1207,510023;43,17225083;;
134300;4;1206,07532;42,65457136;;
134400;0;1206,553125;43,2805808;;
134400;1;1206,556498;43,28176615;;
134400;2;1206,557357;43,28284028;;
134400;3;1206,55368;43,28195359;;
134400;4;1206,557421;43,28223511;;
134500;0;1205,573427;43,46849182;;
134500;1;1205,574353;43,47104862;;
134500;2;1205,574453;43,46977675;;
134500;3;1205,574582;43,4707526;;
134500;4;1205,568668;43,46893512;;
134600;0;1205,057638;43,4107285;;
134600;1;1205,038403;43,41514873;;
134600;2;1205,094244;43,40039149;;
134600;3;1205,03925;43,4161039;;
134600;4;1205,056791;43,41264289;;
134700;0;1204,560348;43,48332605;;
134700;1;1204,565288;43,48500072;;
134700;2;1204,556163;43,48342535;;
134700;3;1204,554551;43,48307645;;
134700;4;1204,564771;43,47941062;;
134800;0;1204,079122;43,4947018;;
134800;1;1204,070153;43,49348286;;
134800;2;1204,068607;43,49473674;;
134800;3;1204,069377;43,49587578;;
134800;4;1204,07192;43,49577036;;
134900;0;1204,09131;42,02299245;;
134900;1;1204,114086;41,99991444;;
134900;2;1204,114506;41,99942244;;
134900;3;1204,116328;42,00090261;;
134900;4;1204,122571;41,98464956;;
135000;0;1205,119216;41,75280879;;
135000;1;1205,114681;41,75983344;;
135000;2;1205,130396;41,75373179;;
135000;3;1204,976483;41,75600474;;
135000;4;1205,147804;41,73082621;;
135100;0;1205,570285;41,36649118;;
135100;1;1205,563884;41,37456941;;
135100;2;1205,566686;41,37037269;;
135100;3;1205,497441;41,48603765;;
135100;4;1205,564538;41,37341317;;
135200;0;1205,445535;41,17094166;;
135200;1;1205,455573;41,14245753;;
135200;2;1205,453854;41,152247;;
135200;3;1205,457858;41,14141716;;
135200;4;1205,453415;41,15377041;;
135300;0;1205,402489;41,13464586;;
135300;1;1205,402357;41,13804589;;
135300;2;1205,405451;41,13393524;;
135300;3;1205,407266;41,1315702;;
135300;4;1205,40464;41,12670683;;
135400;0;1204,569788;40,64165535;;
135400;1;1204,581098;40,63764376;;
135400;2;1204,572597;40,6555491;;
135400;3;1204,57383;40,65470194;;
135400;4;1204,580396;40,65686391;;
135500;0;1203,943796;40,86891332;;
135500;1;1203,921605;40,96104957;;
135500;2;1203,957705;40,78042802;;
135500;3;1203,881353;40,85557454;;
135500;4;1203,958803;41,08800639;;
135600;0;1202,83258;41,2801458;;
135600;1;1202,831729;41,28820207;;
135600;2;1202,834573;41,28550539;;
135600;3;1202,863502;41,26646927;;
135600;4;1202,817892;41,28670751;;
135700;0;1201,705905;41,52656005;;
135700;1;1201,695532;41,53600521;;
135700;2;1201,69724;41,54158226;;
135700;3;1201,687835;41,5390116;;
135700;4;1201,690204;41,53790072;;
135800;0;1201,253889;41,43063335;;
135800;1;1201,252441;41,43468974;;
135800;2;1201,263971;41,46514774;;
135800;3;1201,255818;41,43160147;;
135800;4;1201,251458;41,43803994;;
135900;0;1200,917635;41,56573026;;
135900;1;1200,924557;41,57285136;;
135900;2;1200,913731;41,57828918;;
135900;3;1200,921196;41,5721306;;
135900;4;1200,935596;41,54525545;;
136000;0;1200,448738;41,73028481;;
136000;1;1200,458869;41,73557135;;
136000;2;1200,466162;41,73134153;;
136000;3;1200,451952;41,74098177;;
136000;4;1200,453467;41,73799999;;
136100;0;1200,02909;42,01711563;;
136100;1;1200,048113;41,98983034;;
136100;2;1200,018742;42,01457625;;
136100;3;1200,048896;41,98869892;;
136100;4;1200,050253;41,9903101;;
136200;0;1199,355883;42,13321392;;
136200;1;1199,355011;42,135492;;
136200;2;1199,341985;42,14939309;;
136200;3;1199,353878;42,13278922;;
136200;4;1199,351147;42,13603401;;
136300;0;1198,859757;42,22484081;;
136300;1;1198,875946;42,21144088;;
136300;2;1198,874476;42,21364204;;
136300;3;1198,878464;42,21034843;;
136300;4;1198,864257;42,22413015;;
136400;0;1198,337734;42,16491971;;
136400;1;1198,346041;42,15980523;;
136400;2;1198,334688;42,17455647;;
136400;3;1198,338882;42,15850339;;
136400;4;1198,34135;42,16134205;;
136500;0;1197,971175;42,20064069;;
136500;1;1197,977354;42,20250856;;
136500;2;1197,973317;42,19578416;;
136500;3;1197,961534;42,20181002;;
136500;4;1197,966001;42,20337849;;
136600;0;1197,690794;42,24197767;;
136600;1;1197,69572;42,2646983;;
136600;2;1197,69586;42,24204051;;
136600;3;1197,69529;42,23466508;;
136600;4;1197,702466;42,25888484;;
136700;0;1197,549158;42,20331862;;
136700;1;1197,540139;42,20627699;;
136700;2;1197,537519;42,20313017;;
136700;3;1197,542571;42,20583841;;
136700;4;1197,552818;42,20472338;;
136800;0;1197,107707;42,11558368;;
136800;1;1197,108247;42,11861066;;
136800;2;1197,106486;42,12210755;;
136800;3;1197,106844;42,12582632;;
136800;4;1197,106311;42,11695208;;
136900;0;1196,329259;42,05743457;;
136900;1;1196,326249;42,05918147;;
136900;2;1196,330791;42,05920753;;
136900;3;1196,323739;42,06129378;;
136900;4;1196,3178;42,0625356;;
137000;0;1196,655096;40,03336405;;
137000;1;1196,469617;40,32266135;;
137000;2;1196,640639;40,03939262;;
137000;3;1196,644294;40,03965375;;
137000;4;1196,461769;40,31996285;;
137100;0;1196,224545;40,23575761;;
137100;1;1196,107384;40,37483889;;
137100;2;1196,22129;40,23550963;;
137100;3;1196,223705;40,24468861;;
137100;4;1196,288372;40,10664824;;
137200;0;1195,502345;40,30657514;;
137200;1;1195,127114;41,4721766;;
137200;2;1195,123181;41,47184572;;
137200;3;1195,49928;40,30906281;;
137200;4;1195,498944;40,31459799;;
137300;0;1194,928921;41,5544368;;
137300;1;1194,928745;41,5497137;;
137300;2;1194,931963;41,55044002;;
137300;3;1194,928363;41,5569014;;
137300;4;1194,928856;41,55783398;;
137400;0;1194,552074;41,49632174;;
137400;1;1194,549183;41,49171042;;
137400;2;1194,55968;41,49246456;;
137400;3;1194,551164;41,48925507;;
137400;4;1194,554006;41,48787898;;
137500;0;1194,029101;41,37184992;;
137500;1;1194,020992;41,38785839;;
137500;2;1194,030332;41,37181062;;
137500;3;1194,024445;41,39376765;;
137500;4;1194,032971;41,37327754;;
137600;0;1193,60214;41,45957399;;
137600;1;1193,606154;41,45048448;;
137600;2;1193,610826;41,45393803;;
137600;3;1193,597167;41,46076069;;
137600;4;1193,596359;41,46753888;;
137700;0;1193,252115;41,54158012;;
137700;1;1193,278518;41,48616865;;
137700;2;1193,269256;41,49320692;;
137700;3;1193,270261;41,48997541;;
137700;4;1193,278542;41,46369302;;
137800;0;1192,660752;41,9633864;;
137800;1;1192,655336;41,98507434;;
137800;2;1192,66721;41,96550873;;
137800;3;1192,663564;41,96740442;;
137800;4;1192,659273;41,95518446;;
137900;0;1192,284572;43,28819628;;
137900;1;1192,292715;43,26748325;;
137900;2;1192,35745;43,26795109;;
137900;3;1192,295555;43,27293949;;
137900;4;1192,279857;43,28626419;;
138000;0;1191,851261;43,30195685;;
138000;1;1191,833301;43,31760738;;
138000;2;1191,834266;43,32303491;;
138000;3;1191,835629;43,31241968;;
138000;4;1191,83678;43,32024392;;
138100;0;1190,680542;42,4207713;;
138100;1;1190,730789;42,3467632;;
138100;2;1190,704048;42,35542975;;
138100;3;1190,716861;42,34767787;;
138100;4;1190,702113;42,35875965;;
138200;0;1189,72118;41,85165317;;
138200;1;1189,707213;41,84446601;;
138200;2;1189,704392;41,83749491;;
138200;3;1189,728703;41,80210919;;
138200;4;1189,698806;41,84117521;;
138300;0;1189,484817;41,6307482;;
138300;1;1189,511854;41,62673263;;
138300;2;1189,484641;41,63287978;;
138300;3;1189,570226;41,57041881;;
138300;4;1189,571283;41,55841518;;
138400;0;1189,651964;40,98891827;;
138400;1;1189,675496;40,97583441;;
138400;2;1189,694017;40,97439423;;
138400;3;1189,703724;40,953734;;
138400;4;1189,673607;40,96816503;;
138500;0;1190,262047;39,68980001;;
138500;1;1190,261095;39,67418442;;
138500;2;1190,285301;39,66774972;;
138500;3;1190,268901;39,66718369;;
138500;4;1190,397748;39,44407784;;
138600;0;1189,926731;39,43118161;;
138600;1;1189,924873;39,42874457;;
138600;2;1189,933567;39,42389866;;
138600;3;1189,927941;39,42579899;;
138600;4;1189,950484;39,4176868;;
138700;0;1189,53791;39,36496773;;
138700;1;1189,532422;39,35707193;;
138700;2;1189,549032;39,35102404;;
138700;3;1189,546344;39,35064331;;
138700;4;1189,550113;39,34863313;;
138800;0;1189,255107;39,26089059;;
138800;1;1189,261516;39,25655289;;
138800;2;1189,253116;39,24526254;;
138800;3;1189,259156;39,2532774;;
138800;4;1189,252095;39,25011415;;
138900;0;1188,683631;39,33958204;;
138900;1;1188,674888;39,3420897;;
138900;2;1188,669246;39,33861073;;
138900;3;1188,674097;39,3380526;;
138900;4;1188,679875;39,32838629;;
139000;0;1188,10287;39,33837088;;
139000;1;1188,106554;39,33336716;;
139000;2;1188,103205;39,33481768;;
139000;3;1188,16443;39,2875167;;
139000;4;1188,190482;39,24388723;;
139100;0;1186,507414;40,64572788;;
139100;1;1186,45719;40,71049501;;
139100;2;1186,444389;40,72094571;;
139100;3;1186,455888;40,70774908;;
139100;4;1186,516048;40,6319034;;
139200;0;1185,576635;41,18083936;;
139200;1;1185,582599;41,17543379;;
139200;2;1185,577658;41,17438241;;
139200;3;1185,599236;41,1595399;;
139200;4;1185,57846;41,16648745;;
139300;0;1184,681524;41,21075863;;
139300;1;1184,68208;41,21159249;;
139300;2;1184,709401;41,15326285;;
139300;3;1184,711086;41,15666993;;
139300;4;1184,683416;41,206673;;
139400;0;1183,927781;41,26959041;;
139400;1;1183,933267;41,27217965;;
139400;2;1183,932459;41,2699847;;
139400;3;1183,933452;41,26891881;;
139400;4;1183,932604;41,26532283;;
139500;0;1182,511564;42,78452705;;
139500;1;1182,512854;42,77743777;;
139500;2;1182,523211;42,77390874;;
139500;3;1182,517619;42,77668494;;
139500;4;1182,513863;42,77785584;;
139600;0;1181,907883;42,90252095;;
139600;1;1181,952684;42,84668816;;
139600;2;1181,939504;42,84827906;;
139600;3;1181,949518;42,8490905;;
139600;4;1181,943907;42,85564433;;
139700;0;1182,802187;41,58355091;;
139700;1;1182,801841;41,58250237;;
139700;2;1182,807451;41,58772223;;
139700;3;1182,802659;41,58405759;;
139700;4;1182,804974;41,58437302;;
139800;0;1183,292142;40,07483705;;
139800;1;1183,265719;40,09228569;;
139800;2;1183,308439;40,06661247;;
139800;3;1183,279197;40,08822843;;
139800;4;1183,272391;40,09079687;;
139900;0;1183,596498;39,75343921;;
139900;1;1183,593608;39,76159204;;
139900;2;1183,593815;39,75560397;;
139900;3;1183,628911;39,74269567;;
139900;4;1183,606282;39,75124971;;
140000;0;1183,966723;39,79301773;;
140000;1;1183,957011;39,78816548;;
140000;2;1183,957734;39,79776332;;
140000;3;1183,959702;39,79929796;;
140000;4;1183,974857;39,80542064;;
140100;0;1183,973791;39,94480892;;
140100;1;1183,923005;39,85785115;;
140100;2;1183,934294;39,86492259;;
140100;3;1183,98037;39,95093937;;
140100;4;1183,975623;39,94513382;;
140200;0;1183,906828;40,03404561;;
140200;1;1183,901296;40,02993057;;
140200;2;1183,895378;40,04415009;;
140200;3;1183,886297;40,04245142;;
140200;4;1183,834011;40,04382302;;
140300;0;1183,258111;39,98683846;;
140300;1;1183,256064;39,9840173;;
140300;2;1183,252968;39,9909773;;
140300;3;1183,250714;39,9846362;;
140300;4;1183,248545;39,98263587;;
140400;0;1182,713866;40,07703681;;
140400;1;1182,717661;40,0816736;;
140400;2;1182,721632;40,08630375;;
140400;3;1182,70432;40,08619424;;
140400;4;1182,714651;40,08758986;;
140500;0;1182,187275;39,96806427;;
140500;1;1182,220521;39,95753369;;
140500;2;1182,180129;39,96520377;;
140500;3;1182,173924;39,96561108;;
140500;4;1182,214788;39,95100766;;
140600;0;1181,695447;39,96504852;;
140600;1;1181,69567;39,95399647;;
140600;2;1181,690978;39,96040368;;
140600;3;1181,693841;39,95014051;;
140600;4;1181,691766;39,97086153;;
140700;0;1181,350775;39,73330501;;
140700;1;1181,343405;39,74758348;;
140700;2;1181,344107;39,73376493;;
140700;3;1181,342884;39,73821066;;
140700;4;1181,341102;39,74897542;;
140800;0;1180,878283;39,34001717;;
140800;1;1180,875101;39,32268676;;
140800;2;1180,882226;39,33675773;;
140800;3;1180,905391;39,3551896;;
140800;4;1180,881176;39,32908058;;
140900;0;1180,347624;39,00417269;;
140900;1;1180,351871;39,00254397;;
140900;2;1180,339639;38,99177466;;
140900;3;1180,350881;39,00533753;;
140900;4;1180,363235;39,01292006;;
141000;0;1179,922827;38,86564018;;
141000;1;1179,863008;38,85691616;;
141000;2;1179,858506;38,86025817;;
141000;3;1179,92871;38,86682119;;
141000;4;1179,93236;38,8704115;;
141100;0;1179,480362;38,89561183;;
141100;1;1179,484892;38,89390212;;
141100;2;1179,477603;38,8953814;;
141100;3;1179,47121;38,89599818;;
141100;4;1179,489699;38,88825753;;
141200;0;1179,247212;38,72452132;;
141200;1;1179,252422;38,71930291;;
141200;2;1179,243702;38,72944478;;
141200;3;1179,254332;38,7253153;;
141200;4;1179,243862;38,72143929;;
141300;0;1178,880771;38,63275783;;
141300;1;1177,645504;40,53145368;;
141300;2;1177,662361;40,56755218;;
141300;3;1177,709959;40,53072067;;
141300;4;1177,664077;40,56820512;;
141400;0;1178,597181;38,66261458;;
141400;1;1178,591384;38,66526023;;
141400;2;1178,593147;38,66277258;;
141400;3;1178,596654;38,66292434;;
141400;4;1178,596585;38,6597365;;
141500;0;1178,399917;38,81964215;;
141500;1;1178,370531;38,9202266;;
141500;2;1178,364207;38,91835448;;
141500;3;1178,400248;38,82427534;;
141500;4;1178,365593;38,91544055;;
141600;0;1177,842763;39,03889618;;
141600;1;1177,822881;39,0643572;;
141600;2;1177,84076;39,04451041;;
141600;3;1177,835483;39,05164906;;
141600;4;1177,833231;39,05809282;;
141700;0;1177,824277;39,32334605;;
141700;1;1177,824789;39,32390019;;
141700;2;1177,815462;39,33246367;;
141700;3;1177,826379;39,31695948;;
141700;4;1177,825382;39,32480672;;
141800;0;1178,299607;39,28700698;;
141800;1;1178,290018;39,31015915;;
141800;2;1178,297205;39,29785015;;
141800;3;1178,297956;39,28881744;;
141800;4;1178,297137;39,28486272;;
141900;0;1177,062651;39,14282339;;
141900;1;1177,053174;39,14661769;;
141900;2;1177,055661;39,15105271;;
141900;3;1177,07951;39,14122974;;
141900;4;1177,055304;39,15003457;;
142000;0;1178,279332;37,50928738;;
142000;1;1178,282964;37,50924976;;
142000;2;1178,27132;37,51550638;;
142000;3;1178,281403;37,51093451;;
142000;4;1178,280177;37,51307482;;
142100;0;1178,057473;37,49474007;;
142100;1;1177,778448;38,02576212;;
142100;2;1178,049885;37,49680979;;
142100;3;1177,777294;38,0276289;;
142100;4;1178,057924;37,49803359;;
142200;0;1176,90882;39,26834653;;
142200;1;1176,920094;39,27235449;;
142200;2;1176,921142;39,27032981;;
142200;3;1176,921224;39,29579493;;
142200;4;1176,926056;39,2656284;;
142300;0;1176,223024;39,39990735;;
142300;1;1176,220469;39,40335416;;
142300;2;1176,248134;39,38530185;;
142300;3;1176,245974;39,38249158;;
142300;4;1176,242702;39,40129739;;
142400;0;1175,448833;39,18047836;;
142400;1;1175,454409;39,18056172;;
142400;2;1175,452276;39,18275596;;
142400;3;1175,454057;39,18003042;;
142400;4;1175,44736;39,18175468;;
142500;0;1174,837771;38,9748434;;
142500;1;1174,852125;38,97165225;;
142500;2;1174,845253;38,97379761;;
142500;3;1174,857687;38,97593077;;
142500;4;1174,829948;38,97396375;;
142600;0;1174,459861;38,93403277;;
142600;1;1174,464113;38,93571756;;
142600;2;1174,458058;38,93546676;;
142600;3;1174,455792;38,93943185;;
142600;4;1174,468963;38,92802972;;
142700;0;1173,906136;38,65754671;;
142700;1;1173,91817;38,64630495;;
142700;2;1173,91798;38,65151143;;
142700;3;1173,912714;38,65514398;;
142700;4;1173,915304;38,65389822;;
142800;0;1173,505725;38,82703574;;
142800;1;1173,502888;38,835247;;
142800;2;1173,504142;38,8625393;;
142800;3;1173,505623;38,83265531;;
142800;4;1173,506524;38,8625487;;
142900;0;1172,732326;38,39811598;;
142900;1;1172,716353;38,39809922;;
142900;2;1172,737784;38,40171508;;
142900;3;1172,725006;38,3874675;;
142900;4;1172,736285;38,39975377;;
143000;0;1172,224237;38,30794825;;
143000;1;1172,510918;37,9781567;;
143000;2;1172,232083;38,31263447;;
143000;3;1172,259286;38,13642664;;
143000;4;1172,220279;38,3953839;;
143100;0;1171,978204;37,71838731;;
143100;1;1171,983023;37,72576227;;
143100;2;1171,985437;37,73563247;;
143100;3;1171,980475;37,72803768;;
143100;4;1171,986131;37,73341403;;
143200;0;1171,404335;38,65837122;;
143200;1;1171,402076;38,65393702;;
143200;2;1171,401687;38,66890329;;
143200;3;1171,401808;38,66816336;;
143200;4;1171,405107;38,65996767;;
143300;0;1172,611914;38,31891213;;
143300;1;1172,608881;38,32345709;;
143300;2;1172,608261;38,32124253;;
143300;3;1172,604997;38,32335434;;
143300;4;1172,603563;38,32343021;;
143400;0;1172,023792;38,4919232;;
143400;1;1172,02724;38,4915431;;
143400;2;1172,026665;38,49584331;;
143400;3;1172,022634;38,49756937;;
143400;4;1172,02569;38,49927139;;
143500;0;1171,421327;38,68356786;;
143500;1;1171,419429;38,68892428;;
143500;2;1171,426708;38,68159041;;
143500;3;1171,421425;38,68446351;;
143500;4;1171,426491;38,6814418;;
143600;0;1171,323398;38,84606963;;
143600;1;1171,318953;38,84003141;;
143600;2;1171,321736;38,84481005;;
143600;3;1171,322363;38,84475862;;
143600;4;1171,325196;38,84406357;;
143700;0;1171,17192;38,92310886;;
143700;1;1171,704914;38,72697545;;
143700;2;1171,17361;38,93076086;;
143700;3;1171,171233;38,91916417;;
143700;4;1171,685024;38,71684081;;
143800;0;1171,479872;38,84972859;;
143800;1;1171,481976;38,84454716;;
143800;2;1171,479805;38,84303356;;
143800;3;1171,479874;38,85931927;;
143800;4;1171,485146;38,84632142;;
143900;0;1171,527931;38,7669583;;
143900;1;1171,521887;38,7703693;;
143900;2;1171,528161;38,76267156;;
143900;3;1171,519763;38,77642159;;
143900;4;1171,526659;38,77321329;;
144000;0;1171,474501;38,41997411;;
144000;1;1171,460513;38,43452564;;
144000;2;1171,480655;38,42078912;;
144000;3;1171,461239;38,42753279;;
144000;4;1171,473825;38,42558007;;
144100;0;1168,969133;39,13395231;;
144100;1;1168,972543;39,1370932;;
144100;2;1168,971593;39,13605202;;
144100;3;1168,970822;39,13652931;;
144100;4;1168,509379;38,72268943;;
144200;0;1168,001326;38,53743512;;
144200;1;1167,999415;38,54048545;;
144200;2;1168,003071;38,52563514;;
144200;3;1168,001805;38,53301803;;
144200;4;1168,00588;38,53872911;;
144300;0;1168,949128;38,6724925;;
144300;1;1168,957412;38,69344708;;
144300;2;1168,957149;38,6962693;;
144300;3;1168,960665;38,6930351;;
144300;4;1168,953378;38,68188628;;
144400;0;1168,118277;38,63130186;;
144400;1;1168,122548;38,63522262;;
144400;2;1168,111126;38,63226864;;
144400;3;1168,120652;38,63402288;;
144400;4;1168,125477;38,62818079;;
144500;0;1167,407908;38,60738387;;
144500;1;1167,407022;38,61092115;;
144500;2;1167,411324;38,60735841;;
144500;3;1167,402223;38,60324063;;
144500;4;1167,403549;38,60397738;;
144600;0;1166,911048;38,60731804;;
144600;1;1166,910303;38,61595495;;
144600;2;1166,905104;38,61318748;;
144600;3;1166,909763;38,61422334;;
144600;4;1166,912368;38,62077634;;
144700;0;1166,740772;38,39404086;;
144700;1;1166,739865;38,39138842;;
144700;2;1166,739;38,40172331;;
144700;3;1166,730708;38,4145461;;
144700;4;1166,734314;38,40096854;;
144800;0;1166,547674;38,41513859;;
144800;1;1166,858043;38,80120112;;
144800;2;1166,850453;38,7897409;;
144800;3;1166,54282;38,41748458;;
144800;4;1166,54291;38,41527536;;
144900;0;1166,943921;39,0172346;;
144900;1;1166,868624;39,02625738;;
144900;2;1166,899807;39,04351971;;
144900;3;1166,892741;39,03159299;;
144900;4;1166,892765;39,03447056;;
145000;0;1166,702944;39,22298399;;
145000;1;1166,704969;39,22218621;;
145000;2;1166,70317;39,23126287;;
145000;3;1166,706599;39,21042729;;
145000;4;1166,698949;39,23904682;;
145100;0;1166,03948;39,79061509;;
145100;1;1166,539117;39,47274182;;
145100;2;1166,543648;39,47884659;;
145100;3;1166,591247;39,57456561;;
145100;4;1166,541433;39,48065153;;
145200;0;1165,514593;38,43064003;;
145200;1;1165,440627;38,58993325;;
145200;2;1165,5235;38,44287771;;
145200;3;1165,516407;38,44077646;;
145200;4;1165,515529;38,43161416;;
145300;0;1164,847907;38,32053211;;
145300;1;1164,806574;38,31087827;;
145300;2;1164,852815;38,31529946;;
145300;3;1165,305772;38,45316033;;
145300;4;1165,303377;38,45590294;;
145400;0;1166,604476;37,74302525;;
145400;1;1166,606289;37,76469044;;
145400;2;1166,604996;37,72913868;;
145400;3;1166,601255;37,73347738;;
145400;4;1166,602807;37,75602758;;
145500;0;1165,89201;38,10068306;;
145500;1;1165,893876;38,09834581;;
145500;2;1165,888475;38,10547747;;
145500;3;1165,89321;38,09103738;;
145500;4;1165,895548;38,10560549;;
145600;0;1164,270327;38,18548376;;
145600;1;1164,239043;38,1890982;;
145600;2;1164,244382;38,18706307;;
145600;3;1164,275093;38,18644227;;
145600;4;1164,143083;38,12349038;;
145700;0;1163,491439;38,4280027;;
145700;1;1163,460369;38,44687041;;
145700;2;1163,479312;38,44306006;;
145700;3;1163,460926;38,4485549;;
145700;4;1163,482708;38,44338069;;
145800;0;1163,217113;38,32927349;;
145800;1;1163,214248;38,337712;;
145800;2;1163,151409;38,29556682;;
145800;3;1163,140987;38,29091286;;
145800;4;1163,182575;38,30176577;;
145900;0;1162,995586;38,2896756;;
145900;1;1162,975077;38,29655666;;
145900;2;1162,997343;38,3037444;;
145900;3;1162,946408;38,28306336;;
145900;4;1162,984333;38,30772783;;
146000;0;1162,73767;38,3697266;;
146000;1;1162,734686;38,37638027;;
146000;2;1162,731256;38,3779061;;
146000;3;1162,731905;38,36450943;;
146000;4;1162,73545;38,37794711;;
146100;0;1162,230648;38,05090183;;
146100;1;1162,245559;38,06079838;;
146100;2;1162,233826;38,06453741;;
146100;3;1162,279181;38,08038259;;
146100;4;1162,231152;38,06547705;;
146200;0;1162,069296;38,34943144;;
146200;1;1162,132901;38,45515676;;
146200;2;1162,090079;38,43094161;;
146200;3;1162,071215;38,3584586;;
146200;4;1162,140557;38,46111157;;
146300;0;1161,41089;37,88584195;;
146300;1;1161,415092;37,8747667;;
146300;2;1161,411224;37,87793019;;
146300;3;1161,414554;37,87696511;;
146300;4;1161,415659;37,87587208;;
146400;0;1161,273461;37,94653497;;
