66;00001300-00000001;1836.371898465655;112.2717403763896
67;00001300-00000002;1836.3810875701138;112.29075691150881
68;00001300-00000003;1836.3915744984781;112.29126723700365
69;00001300-00000004;1836.3856111189298;112.29583991757983
70;00001400-00000000;1835.4377942393846;111.93566766902575
71;00001400-00000001;1835.4443475393973;111.93572776451306
72;00001400-00000002;1835.436717964426;111.93875500380055
73;00001400-00000003;1835.4314006795855;111.93369675177892
74;00001400-00000004;1835.4329498751479;111.93886629073018
75;00001500-00000000;1834.669776869588;111.90877185733808
76;00001500-00000001;1834.6658088858812;111.92120401654076
77;00001500-00000002;1834.6724543184596;111.92013343459013
78;00001500-00000003;1834.6651017476074;111.92557534911435
79;00001500-00000004;1834.6716644259568;111.91878928300176
80;00001600-00000000;1834.2052476181582;111.90785144222923
81;00001600-00000001;1834.2038646572687;111.91902287289358
82;00001600-00000002;1834.2062642291971;111.91792222116462
83;00001600-00000003;1834.2008628384765;111.92132644826583
84;00001600-00000004;1834.2033287987128;111.9190610317451
85;00001700-00000000;1833.6579403624246;111.8772075544891
86;00001700-00000001;1833.6490800483277;111.88184444109159
87;00001700-00000002;1833.6552160330268;111.88155015607472
88;00001700-00000003;1833.6600920467886;111.8800210535494
89;00001700-00000004;1833.6585371294962;111.88664739846794
90;00001800-00000000;1832.6344501697588;112.57247114810964
91;00001800-00000001;1832.6368105462154;112.57059328604443
92;00001800-00000002;1833.2866254935545;111.82998110356317
93;00001800-00000003;1832.6404233220765;112.57250204927361
94;00001800-00000004;1832.635532516508;112.57019666252894
95;00001900-00000000;1832.5597669400504;111.08334182688495
96;00001900-00000001;1832.5622807034802;111.08600680715813
97;00001900-00000002;1832.562645029156;111.09248701643637
98;00001900-00000003;1832.5571926632704;111.08718460905604
99;00001900-00000004;1832.5607839526388;111.0810071830839
100;00002000-00000000;1832.004714452817;110.96904712976595
101;00002000-00000001;1831.6488739119877;111.56744849357028
102;00002000-00000002;1832.03108559571;110.9685301106116
103;00002000-00000003;1831.6463600639006;111.56628116614135
104;00002000-00000004;1832.0193338686;110.96900737442876
105;00002100-00000000;1831.4627608810604;110.7748954906657
106;00002100-00000001;1831.461474192687;110.77395636114669
107;00002100-00000002;1831.463211523065;110.776186999989
108;00002100-00000003;1831.4612951335946;110.76960801351368
109;00002100-00000004;1831.4615516851222;110.77320783759168
110;00002200-00000000;1831.302108938884;111.26830150897212
111;00002200-00000001;1831.3129731542128;111.26143217298255
112;00002200-00000002;1831.307931621599;111.26620414021019
113;00002200-00000003;1831.3043847676552;111.26734942382352
114;00002200-00000004;1831.3100380417366;111.26276260460091
115;00002300-00000000;1830.1098104109342;111.58195439704083
116;00002300-00000001;1830.1050931955242;111.58432084742603
117;00002300-00000002;1830.0719488747377;111.5602685235678
118;00002300-00000003;1830.0875174104085;111.54580246210048
119;00002300-00000004;1830.0811824574655;111.54898926849727
120;00002400-00000000;1829.4582809315766;111.7418276142382
121;00002400-00000001;1829.4552546547438;111.7378295828351
122;00002400-00000002;1829.4629707317965;111.7425879381786
123;00002400-00000003;1829.4621613547479;111.74915505287288
124;00002400-00000004;1829.463593214249;111.74897026846863
125;00002500-00000000;1828.9933637792963;111.92650203407027
126;00002500-00000001;1828.9934808537078;111.92429141017732
127;00002500-00000002;1828.9935999087727;111.92267273141796
128;00002500-00000003;1828.992876746844;111.92636164171687
129;00002500-00000004;1828.9974365946998;111.92338317266491
130;00002600-00000000;1828.2277247565303;111.80213442578277
131;00002600-00000001;1828.2279150816526;111.79812231911627
132;00002600-00000002;1828.211015350166;111.81167112245451
133;00002600-00000003;1828.21714250481;111.80954567781873
134;00002600-00000004;1828.2235836034708;111.80515726651564
135;00002700-00000000;1827.4120630767502;111.97978180818384
136;00002700-00000001;1827.4348495795698;111.98626325191786
137;00002700-00000002;1827.4249497016847;111.98315694420636
138;00002700-00000003;1827.400128930133;111.94659754619967
139;00002700-00000004;1827.4170448512393;111.98267019687559
140;00002800-00000000;1826.4678401889264;112.46121084605032
141;00002800-00000001;1826.470701405226;112.46177467711757
142;00002800-00000002;1826.4702303406766;112.46063186147362
143;00002800-00000003;1826.4157800381913;112.40896489843176
144;00002800-00000004;1826.456036209817;112.45816544521755
145;00002900-00000000;1825.7661606256722;111.99113598975272
146;00002900-00000001;1825.7733052855613;111.99394067674397
147;00002900-00000002;1825.7649916920755;111.98941690408284
148;00002900-00000003;1825.7744033336141;111.99669880431988
149;00002900-00000004;1825.7825821199142;112.00526458982225
150;00003000-00000000;1825.1508008422923;111.99731197447662
151;00003000-00000001;1825.163892136636;111.92016641393572
152;00003000-00000002;1825.1532885610186;111.99564123655688
153;00003000-00000003;1825.1532851352829;111.98457250589509
154;00003000-00000004;1825.148092066046;111.9844222310863
155;00003100-00000000;1824.476568115746;111.95051481231465
156;00003100-00000001;1824.4907233392232;111.95767565540606
157;00003100-00000002;1824.4903833227545;111.94939746032033
158;00003100-00000003;1824.4793466013582;111.94490460842603
159;00003100-00000004;1824.4833906919982;111.94560047766325
160;00003200-00000000;1823.4660457257792;110.5188749298514
161;00003200-00000001;1823.4677717567438;110.51682252400421
162;00003200-00000002;1823.4684803566477;110.51765971856989
163;00003200-00000003;1823.471765146232;110.51655111709769
164;00003200-00000004;1823.4677152781442;110.51904495858288
165;00003300-00000000;1823.5082641261704;111.92736645605649
166;00003300-00000001;1823.5096167446259;111.9287463267904
167;00003300-00000002;1823.5108542780372;111.92381684349823
168;00003300-00000003;1823.5086991285436;111.92779957595063
169;00003300-00000004;1823.5033490768822;111.92593824057285
170;00003400-00000000;1822.927336899749;111.9095202733038
171;00003400-00000001;1822.960487737278;111.9240856193711
172;00003400-00000002;1822.9646972281093;111.92047832941122
173;00003400-00000003;1822.9618055918174;111.93030402183312
174;00003400-00000004;1822.96719674383;111.93604905076431
175;00003500-00000000;1822.5652873693148;111.64091756181492
176;00003500-00000001;1822.5606158537853;111.6605258768861
177;00003500-00000002;1822.562268752983;111.69244826468412
178;00003500-00000003;1822.5607743276737;111.69136160443851
179;00003500-00000004;1822.5470232302769;111.67477402146703
180;00003600-00000000;1821.743548147218;111.65698881561262
181;00003600-00000001;1821.7467587897104;111.65587873156876
182;00003600-00000002;1821.7552356706594;111.65524358466804
183;00003600-00000003;1821.7487445187003;111.65334575283039
184;00003600-00000004;1821.7454857518028;111.65538162807975
185;00003700-00000000;1821.4319907629722;111.49939447712035
186;00003700-00000001;1821.4326206439116;111.503839239564
187;00003700-00000002;1821.430731564874;111.50311747608686
188;00003700-00000003;1821.4202652138797;111.49483617851241
189;00003700-00000004;1821.4322056006686;111.50325675038768
190;00003800-00000000;1820.5429434027817;111.88464738896073
191;00003800-00000001;1820.5485301787633;111.90570783465715
192;00003800-00000002;1820.5502658079472;111.90743802094855
193;00003800-00000003;1820.544041289936;111.90791924462116
194;00003800-00000004;1820.5440154270718;111.88636109607684
195;00003900-00000000;1819.9536235083153;111.78916290530776
196;00003900-00000001;1819.9615698528303;111.7908631696143
197;00003900-00000002;1819.9343454729005;111.87767050738537
198;00003900-00000003;1819.9254101832391;111.86925914092065
199;00003900-00000004;1819.9325569360385;111.87339180142325
200;00004000-00000000;1819.278020505916;111.61531740933373
201;00004000-00000001;1819.268341075116;111.61715661853329
202;00004000-00000002;1819.2682543879023;111.6119127805367
203;00004000-00000003;1819.2745298700975;111.62386366572255
204;00004000-00000004;1819.2736097704583;111.61884980064485
205;00004100-00000000;1818.838805254623;111.38897856073669
206;00004100-00000001;1818.8039841905386;111.37659193343136
207;00004100-00000002;1818.8360083443574;111.38516354943265
208;00004100-00000003;1818.8399782277024;111.3865665952613
209;00004100-00000004;1818.8427886283303;111.38961629691264
210;00004200-00000000;1817.8359243284892;111.39013612423058
211;00004200-00000001;1817.8974993495578;111.40331987555368
212;00004200-00000002;1817.7972831605773;111.40493073531093
213;00004200-00000003;1817.8420003759932;111.38605514067245
214;00004200-00000004;1817.7872835907756;111.39372671311021
215;00004300-00000000;1817.3998209302217;111.52500277769353
216;00004300-00000001;1817.4043738221235;111.52936906016735
217;00004300-00000002;1817.3999508290824;111.52727552331969
218;00004300-00000003;1817.397444464647;111.52915653471695
219;00004300-00000004;1817.397242386815;111.51796270401051
220;00004400-00000000;1816.7968454447227;109.82331258108894
221;00004400-00000001;1816.797345806151;109.82747438567587
222;00004400-00000002;1816.796763413256;109.82107318150486
223;00004400-00000003;1816.7600439959065;109.84178346763998
224;00004400-00000004;1816.794694095645;109.82536689145556
225;00004500-00000000;1815.590633359129;109.93948279064986
226;00004500-00000001;1815.5946324451988;109.93712138636931
227;00004500-00000002;1815.5908826410443;109.93836850912317
228;00004500-00000003;1815.5917732380003;109.93855558303216
229;00004500-00000004;1815.5887553139642;109.94033457214286
230;00004600-00000000;1816.117080891024;110.40205351441506
231;00004600-00000001;1816.115416243344;110.40296497571396
232;00004600-00000002;1816.1140991260959;110.3991174413368
233;00004600-00000003;1816.117024300223;110.39726868509146
234;00004600-00000004;1815.6596487203763;110.32680799104672
235;00004700-00000000;1816.5857199281575;110.44183398703379
236;00004700-00000001;1816.58455691827;110.44484969140353
237;00004700-00000002;1816.5854901551688;110.44278246087329
238;00004700-00000003;1816.5863721088551;110.441808116859
239;00004700-00000004;1816.6350295226969;110.44762350906494
240;00004800-00000000;1816.425605503713;110.46828374637131
241;00004800-00000001;1816.386493096663;110.49480730596599
242;00004800-00000002;1816.3670275908203;110.48145234044405
243;00004800-00000003;1816.4319545358428;110.47065916402008
244;00004800-00000004;1816.4254250879644;110.47065794086329
245;00004900-00000000;1815.9892611593527;110.51725571874509
246;00004900-00000001;1816.0243066341257;110.45127491953079
247;00004900-00000002;1816.0432619666926;110.54227323360706
248;00004900-00000003;1816.0381540172123;110.46357872739847
249;00004900-00000004;1816.0324341352334;110.54536791705789
250;00005000-00000000;1814.553238303839;110.12361356787031
251;00005000-00000001;1814.5489948199493;110.11403475779646
252;00005000-00000002;1814.5531609355887;110.12197330000625
253;00005000-00000003;1814.55141292254;110.12297931411123
254;00005000-00000004;1814.5532500579345;110.12269156486252
255;00005100-00000000;1813.2429892848352;110.04789272249027
256;00005100-00000001;1813.2327155559428;110.04447147893273
257;00005100-00000002;1813.2335483850015;110.04528713874957
258;00005100-00000003;1813.2314403443506;110.04521880096159
259;00005100-00000004;1813.234252591855;110.04439244938843
260;00005200-00000000;1812.5222146754243;109.97659999730315
261;00005200-00000001;1812.525856751246;109.97539472988649
262;00005200-00000002;1812.524899328662;109.97378378792243
263;00005200-00000003;1812.5115899147643;109.9831724683459
264;00005200-00000004;1812.5268072005872;109.97300670678385
265;00005300-00000000;1811.6213093836652;109.90090988062335
266;00005300-00000001;1811.6210365745715;109.89874088853139
267;00005300-00000002;1811.6254703903978;109.90001962456782
268;00005300-00000003;1811.6189667571803;109.89763915266371
269;00005300-00000004;1811.6237207142456;109.90042703743568
270;00005400-00000000;1811.243867961753;109.61348269514501
271;00005400-00000001;1811.2350502574227;109.62957697940097
272;00005400-00000002;1811.2401750016063;109.62271164372113
273;00005400-00000003;1811.2383663979597;109.63454790269952
274;00005400-00000004;1811.2432818112454;109.6250675142155
275;00005500-00000000;1810.5540207146346;109.44998776511218
276;00005500-00000001;1810.5579138009152;109.45012129817331
277;00005500-00000002;1810.5526501207307;109.45079740991079
278;00005500-00000003;1810.554694315226;109.44813228329882
279;00005500-00000004;1810.5582735334112;109.45149228034536
280;00005600-00000000;1810.1503015023122;109.49602962204136
281;00005600-00000001;1810.1513201260157;109.49718139859512
282;00005600-00000002;1810.1488200194854;109.49729266653523
283;00005600-00000003;1810.152539146073;109.49823149828366
284;00005600-00000004;1810.1540712814458;109.49650654607515
285;00005700-00000000;1809.6736414666973;109.43492160352884
286;00005700-00000001;1809.6646431581041;109.42994611503366
287;00005700-00000002;1809.6669005422698;109.4344799260214
288;00005700-00000003;1809.6712139269437;109.43145324428045
289;00005700-00000004;1809.6616851398762;109.43076597345595
290;00005800-00000000;1809.0536834601478;109.39564706234138
291;00005800-00000001;1809.043050434674;109.39432425183179
292;00005800-00000002;1809.031199929598;109.40059852559149
293;00005800-00000003;1809.046797037701;109.39812247912676
294;00005800-00000004;1809.0955202091434;109.44925660631132
295;00005900-00000000;1808.5583675236974;109.09444949898321
296;00005900-00000001;1808.5616562680366;109.10020597719812
297;00005900-00000002;1808.5569958957913;109.09283838033355
298;00005900-00000003;1808.5643185605854;109.11345183686878
299;00005900-00000004;1808.561840323377;109.09735692848723
300;00006000-00000000;1808.1523325809846;108.56917274801762
301;00006000-00000001;1808.1509309925937;108.56976112563838
302;00006000-00000002;1808.1412637288054;108.56838785894644
303;00006000-00000003;1808.1465466245545;108.5709139101783
304;00006000-00000004;1808.1174615173427;108.67075237661854
305;00006100-00000000;1807.532278631759;108.96808017868463
306;00006100-00000001;1807.5307585202117;108.95957315106823
307;00006100-00000002;1807.5326872065355;108.95768090266898
308;00006100-00000003;1807.5301465162759;108.96068554493701
309;00006100-00000004;1807.5327530734185;108.97050847152946
310;00006200-00000000;1807.336282401702;108.88839105237952
311;00006200-00000001;1807.3387009151925;108.88521183057551
312;00006200-00000002;1807.3326429534002;108.88183225571727
313;00006200-00000003;1807.3369938234214;108.88154590511442
314;00006200-00000004;1807.335233266897;108.88224437233086
315;00006300-00000000;1806.6124125542867;108.8873011996559
316;00006300-00000001;1806.6142087004548;108.89482658715883
317;00006300-00000002;1806.6030500737243;108.89983875905972
318;00006300-00000003;1806.6088716561133;108.89586718811967
319;00006300-00000004;1806.6114979551448;108.89989100969416
320;00006400-00000000;1805.8365421494893;109.53329778669568
321;00006400-00000001;1805.81728536954;109.53776974199714
322;00006400-00000002;1805.8352292425832;109.53267411706969
323;00006400-00000003;1805.8286909657509;109.45218456699786
324;00006400-00000004;1805.8134391050364;109.49159068319578
325;00006500-00000000;1804.8320701450227;109.73468211977205
326;00006500-00000001;1804.871234927212;109.72954798130603
327;00006500-00000002;1804.853480501906;109.72937604827709
328;00006500-00000003;1804.8591100435046;109.72697576619312
329;00006500-00000004;1804.8403676540706;109.7428269326735
330;00006600-00000000;1804.616524179008;109.92774376333804
331;00006600-00000001;1804.6151758608755;109.93067848871212
332;00006600-00000002;1804.6304247104345;109.91745336942564
333;00006600-00000003;1804.6385704601785;109.90919621819647
334;00006600-00000004;1804.622352817044;109.91862985505216
335;00006700-00000000;1804.5587043311687;109.98362659828521
336;00006700-00000001;1804.5616709750068;109.99315510573997
337;00006700-00000002;1804.5780262308824;109.98534916081188
338;00006700-00000003;1804.5787572345253;109.99831486952405
339;00006700-00000004;1804.5726437287146;109.98385018219389
340;00006800-00000000;1804.0256933693938;109.0452848599082
341;00006800-00000001;1804.027001824714;109.05710517094009
342;00006800-00000002;1804.0281770751267;109.02923986952703
343;00006800-00000003;1804.0312160739836;109.03468847511803
344;00006800-00000004;1804.0121931783924;109.03394438808184
345;00006900-00000000;1803.2324331800455;108.85551669074755
346;00006900-00000001;1803.2252728459841;108.88037309743143
347;00006900-00000002;1803.2121069853135;108.8810970905764
348;00006900-00000003;1803.2075031107684;108.869349955375
349;00006900-00000004;1803.2066472727854;108.88060521093313
350;00007000-00000000;1803.034795855644;109.29403467399815
351;00007000-00000001;1803.0249375071357;109.14282045382129
352;00007000-00000002;1803.0342229700173;109.32250003713013
353;00007000-00000003;1803.0217929800992;109.15222751725891
354;00007000-00000004;1803.0347939882922;109.3203480563037
355;00007100-00000000;1802.8448708798765;108.62531615494117
356;00007100-00000001;1802.8168075648205;108.6276539197151
357;00007100-00000002;1802.846189245534;108.61885644122897
358;00007100-00000003;1802.8514309775355;108.61635293795553
359;00007100-00000004;1802.8308723520936;108.62139447183638
360;00007200-00000000;1802.1239334265306;108.52097634571776
361;00007200-00000001;1802.130320945035;108.52225421322609
362;00007200-00000002;1802.1218672846517;108.52347355481409
363;00007200-00000003;1802.1093530222959;108.52289636270663
364;00007200-00000004;1802.26178565009;108.53335890671494
365;00007300-00000000;1801.563371820273;108.41516289148105
366;00007300-00000001;1801.5693750433504;108.40662850326952
367;00007300-00000002;1801.5653253170278;108.40687434153891
368;00007300-00000003;1801.5766203073779;108.4051866088156
369;00007300-00000004;1801.565469074491;108.41514749454511
370;00007400-00000000;1801.2474619627264;108.00102517882435
371;00007400-00000001;1801.2454667207228;108.00093503156542
372;00007400-00000002;1801.241196103856;108.0028852076222
373;00007400-00000003;1801.235204319141;108.00905420229742
374;00007400-00000004;1801.241635290981;108.00476699216556
375;00007500-00000000;1800.4707103823607;108.40670493482482
376;00007500-00000001;1800.4717211502466;108.40405701796031
377;00007500-00000002;1800.4740026816582;108.4034832424234
378;00007500-00000003;1800.481307073089;108.4073688585014
379;00007500-00000004;1800.4742420020345;108.41182722503319
380;00007600-00000000;1798.963563948568;109.41660462490546
381;00007600-00000001;1798.932950232338;109.43032786999615
382;00007600-00000002;1798.9384145198087;109.43126811253504
383;00007600-00000003;1798.960852768995;109.41704602940287
384;00007600-00000004;1798.9666666614469;109.41495939284763
385;00007700-00000000;1796.4201890012152;109.60018625374168
386;00007700-00000001;1796.4202253779524;109.58783495697412
387;00007700-00000002;1796.4247119634813;109.59895147032319
388;00007700-00000003;1796.4123936389526;109.60750964998894
389;00007700-00000004;1796.422721108128;109.59371179700753
390;00007800-00000000;1795.5584349802266;109.8820773923152
391;00007800-00000001;1795.5327167577075;109.8579354525108
392;00007800-00000002;1795.5285351710581;109.85448465094395
393;00007800-00000003;1795.5601677130464;109.87827493528656
394;00007800-00000004;1795.4611051236532;109.56814878203353
395;00007900-00000000;1794.6247511028985;109.8100081877358
396;00007900-00000001;1794.6302058503752;109.81572322893533
397;00007900-00000002;1795.7770118593216;109.93340919897284
398;00007900-00000003;1795.7859144878223;109.92864837592387
399;00007900-00000004;1794.6302654450997;109.80685402336483
400;00008000-00000000;1794.0381928437596;107.9873004349489
401;00008000-00000001;1794.047446332578;107.98266610324544
402;00008000-00000002;1794.044077666276;107.98180565350671
403;00008000-00000003;1794.0400009628638;107.98672056206868
404;00008000-00000004;1794.0441812416827;107.9855983981607
405;00008100-00000000;1795.0438162060454;108.95479278706824
406;00008100-00000001;1795.0420303869016;108.95720585729616
407;00008100-00000002;1795.0415926059084;108.95600975316243
408;00008100-00000003;1795.045890934612;108.95585338616677
409;00008100-00000004;1795.040452440291;108.95859221403805
410;00008200-00000000;1795.146630101336;108.87467392246434
411;00008200-00000001;1795.1584586690535;108.8729828915396
412;00008200-00000002;1795.164874156155;108.87041634100794
413;00008200-00000003;1795.1496840285165;108.87198111877412
414;00008200-00000004;1795.147064849102;108.86795436149266
415;00008300-00000000;1795.5325674320973;109.01687954926604
416;00008300-00000001;1797.3566094457096;108.78221867504307
417;00008300-00000002;1796.064057609607;108.76605872300712
418;00008300-00000003;1795.5388709670933;109.03753733047654
419;00008300-00000004;1796.0381296663008;108.75291230249793
420;00008400-00000000;1795.0110548115686;108.84661975779689
421;00008400-00000001;1795.0133932975161;108.85294187899196
422;00008400-00000002;1795.0114893148477;108.84783278755884
423;00008400-00000003;1795.006217713498;108.85138465293026
424;00008400-00000004;1795.0144466504273;108.84927918589615
425;00008500-00000000;1795.0104628603726;108.46861507885079
426;00008500-00000001;1794.5279735476165;108.37067828938429
427;00008500-00000002;1795.009016249806;108.75709037532441
428;00008500-00000003;1795.0090321768191;108.78595024824166
429;00008500-00000004;1794.532365768374;108.37267066659592
430;00008600-00000000;1793.4801192970976;108.92532812291795
431;00008600-00000001;1792.003609029113;107.62751428941421
432;00008600-00000002;1793.4751850095688;108.91459512251154
433;00008600-00000003;1793.4635334595682;108.86072896022814
434;00008600-00000004;1793.4640013122917;108.91232261120358
435;00008700-00000000;1792.9850156273553;108.74679197278894
436;00008700-00000001;1792.9528287443695;108.7401745237871
437;00008700-00000002;1792.9677212047063;108.74233474385416
438;00008700-00000003;1792.9854120007674;108.74609998043886
439;00008700-00000004;1792.9484316093783;108.74149882825368
440;00008800-00000000;1790.9673888105328;107.49838159153708
441;00008800-00000001;1790.9645968018508;107.49982574203142
442;00008800-00000002;1790.961487057717;107.4942433526424
443;00008800-00000003;1790.974047324361;107.50766286160247
444;00008800-00000004;1790.9651332509766;107.50663373078166
445;00008900-00000000;1791.5404008394823;108.58878659143407
446;00008900-00000001;1791.5920368896282;108.63308397513228
447;00008900-00000002;1791.587020616186;108.63506516018572
448;00008900-00000003;1791.5651467016748;108.61195993707116
449;00008900-00000004;1791.591266026335;108.63828109222709
450;00009000-00000000;1789.486854466856;107.19685019179646
451;00009000-00000001;1789.641229953761;107.11592637635354
452;00009000-00000002;1789.4442159174944;107.2292678243299
453;00009000-00000003;1789.4443552603173;107.22905069489238
454;00009000-00000004;1789.4561891473465;107.22230165825358
455;00009100-00000000;1790.9299101382778;108.06405723826738
456;00009100-00000001;1790.926330188752;108.06156365409383
457;00009100-00000002;1790.9309030835534;108.05725861063537
458;00009100-00000003;1790.9253779224603;108.0614735018484
459;00009100-00000004;1790.927428532403;108.06329995120753
460;00009200-00000000;1789.5326435760085;107.84308706169247
461;00009200-00000001;1789.5261798637341;107.8498394673603
462;00009200-00000002;1789.5218056912136;107.8543243817761
463;00009200-00000003;1789.5254316373675;107.84428270847295
464;00009200-00000004;1789.528898986186;107.84403662182024
465;00009300-00000000;1790.7726303934624;107.28007266864792
466;00009300-00000001;1788.0029237529343;106.17720906840528
467;00009300-00000002;1790.7736229406553;107.27973767545103
468;00009300-00000003;1790.782377192816;107.28564266441994
469;00009300-00000004;1790.7865378600122;107.28386528078553
470;00009400-00000000;1788.6981286946682;109.68410009713486
471;00009400-00000001;1788.8885191095058;109.82132110262128
472;00009400-00000002;1788.889508464383;109.82099860584901
473;00009400-00000003;1788.8726809687553;109.82097339076594
474;00009400-00000004;1788.8750739035663;109.83394823634274
475;00009500-00000000;1788.7436511103758;109.35321628889889
476;00009500-00000001;1788.7467638219316;109.3628363978814
477;00009500-00000002;1788.742253799673;109.36282042487029
478;00009500-00000003;1788.742302185791;109.36950403919465
479;00009500-00000004;1788.7462940514795;109.35748582186834
480;00009600-00000000;1788.4357373834011;109.3046888152611
481;00009600-00000001;1788.435853274289;109.29817573589688
482;00009600-00000002;1788.4464833293955;109.33272960825944
483;00009600-00000003;1788.44937138929;109.3410701258322
484;00009600-00000004;1788.4692885010145;109.3232140558375
485;00009700-00000000;1789.1312717016476;107.20562427112333
486;00009700-00000001;1789.1265295069531;107.20597858242328
487;00009700-00000002;1789.1256036878103;107.19682393589756
488;00009700-00000003;1789.1246495473022;107.20959618590581
489;00009700-00000004;1787.6580547959848;109.70518917974351
490;00009800-00000000;1788.5815451458996;107.47233250419593
491;00009800-00000001;1788.5733313449855;107.47427632554701
492;00009800-00000002;1788.5768624003656;107.47259570190855
493;00009800-00000003;1788.5755125262313;107.47245602822639
494;00009800-00000004;1788.5816301508592;107.47238269813606
495;00009900-00000000;1785.6380234856188;108.88651872444352
496;00009900-00000001;1785.5364544054764;108.92370369504714
497;00009900-00000002;1785.5470293546305;108.91857086594587
498;00009900-00000003;1785.5342545595113;108.92299618582832
499;00009900-00000004;1785.5384919553578;108.92497605727625
500;00010000-00000000;1784.4380719856495;108.96751013723518
501;00010000-00000001;1784.4364495531556;108.97001812435438
502;00010000-00000002;1784.458861676673;108.99844109270505
503;00010000-00000003;1784.4510553016942;108.9909116301623
504;00010000-00000004;1784.4555554696917;108.99895956787611
505;00010100-00000000;1784.0851951137927;109.03572546597185
506;00010100-00000001;1784.0945368235587;109.03141730288344
507;00010100-00000002;1784.0632061088697;109.05315194773758
508;00010100-00000003;1784.0787319745464;109.0376141229964
509;00010100-00000004;1784.0849116949273;109.03731982377312
510;00010200-00000000;1786.646899879042;106.70588644612187
511;00010200-00000001;1784.0895249135174;107.22782971023184
512;00010200-00000002;1783.894117851655;107.44144753614525
513;00010200-00000003;1783.9094545361477;107.42844210149967
514;00010200-00000004;1784.2146366545314;109.19015808569425
515;00010300-00000000;1783.7008433215788;109.37917624672009
516;00010300-00000001;1783.7248477073113;109.32834102863903
517;00010300-00000002;1785.8963539056324;106.8465185986503
518;00010300-00000003;1783.7236216040067;109.29928034552624
519;00010300-00000004;1783.7213585863158;109.29868169521676
520;00010400-00000000;1783.137714753625;109.00678935520531
521;00010400-00000001;1783.1453275990198;108.99461834247519
522;00010400-00000002;1783.1510181124;108.97978337478185
